Car Number Plate,Date,Day,In Time,Out Time
TG59SG1746,2024-01-09,Tuesday,10:54,09:11
TR11HP2829,2024-09-04,Wednesday,06:20,08:13
MN57OZ6256,2024-07-20,Saturday,18:05,18:17
ML62LB7176,2024-09-26,Thursday,21:58,11:52
HR66KK5670,2024-10-24,Thursday,08:45,13:03
AP40HT5148,2024-04-07,Sunday,08:14,09:07
KL47XC3432,2024-10-25,Friday,08:02,20:40
AS23EX1871,2024-04-06,Saturday,09:07,18:53
UK69DH4418,2024-09-26,Thursday,19:12,21:18
SK43FL6718,2024-08-25,Sunday,07:34,13:28
GJ01HE9609,2024-03-01,Friday,09:20,10:59
GJ18BJ4382,2024-03-01,Friday,09:20,10:59
GJ18BS5320,2024-09-26,Thursday,19:12,21:18s
